0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36,-37,-38,-39,-40,-41,-42,-43,-44,-45,-46,
-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,
-3,0,1,3,2,1,2,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,2,1,0,
-4,0,0,2,1,0,1,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,1,1,0,1,0,0,1,3,2,1,1,0,1,3,2,2,1,0,1,3,2,
-5,0,0,1,3,2,1,2,1,0,0,1,0,1,1,1,0,2,1,0,0,1,1,3,2,1,0,0,0,0,0,0,1,2,4,3,2,1,1,2,4,3,2,1,1,2,1,
-6,0,0,1,2,1,3,2,1,0,0,1,0,1,2,1,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,1,3,2,1,0,2,1,3,2,1,0,2,1,0,
-7,0,0,0,1,0,2,1,3,2,1,0,0,0,1,3,2,1,0,0,0,0,2,1,0,0,1,1,0,1,0,0,0,2,2,1,3,2,1,3,2,4,3,2,1,3,2,
-8,0,0,0,0,0,1,0,2,1,3,2,1,0,0,2,4,3,2,1,1,0,1,0,0,0,0,0,0,0,2,1,0,1,1,3,2,1,0,2,1,3,5,4,3,2,1,
-9,0,1,0,0,1,0,0,1,0,2,1,0,0,0,1,3,2,4,3,2,1,0,0,1,1,0,0,1,0,1,3,2,1,0,2,1,3,2,1,0,2,4,6,5,4,3,
-10,0,0,2,1,0,2,1,0,0,1,3,2,1,1,0,2,4,3,2,1,3,2,1,0,0,0,0,0,0,0,2,4,3,2,1,0,2,4,3,2,1,3,5,7,6,5,
-11,0,0,1,0,0,1,0,2,1,0,2,1,0,0,2,1,3,2,1,0,2,4,3,2,1,1,1,0,1,0,1,3,5,4,3,2,1,3,5,4,3,2,4,6,8,7,
-12,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2,4,3,2,1,3,2,4,3,2,1,2,1,0,1,2,4,3,2,1,3,2,4,3,2,1,3,5,7,9,
-13,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,3,2,1,0,2,1,3,2,4,3,2,3,2,1,1,3,2,1,3,2,1,3,2,4,3,2,4,6,8,
-14,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,4,3,2,1,0,2,4,3,2,4,3,2,3,2,2,1,0,2,4,3,2,1,3,2,4,3,5,7,
-15,0,0,2,1,0,2,1,0,0,0,1,0,1,1,0,0,1,1,3,2,4,3,2,1,3,2,1,3,2,1,2,4,3,3,2,1,3,5,4,3,2,1,3,5,4,6,
-16,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,2,1,3,2,1,0,2,1,0,2,3,2,2,1,0,2,4,3,2,1,0,2,4,3,5,
-17,0,0,2,2,1,3,2,1,0,0,1,0,1,1,0,0,1,1,1,0,2,1,3,2,1,0,0,1,0,0,1,3,2,3,2,1,1,3,2,4,3,2,1,3,2,4,
-18,0,0,1,3,2,2,4,3,2,1,1,0,1,2,1,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2,1,3,2,1,0,2,1,3,2,1,0,2,1,3,
-19,0,0,0,2,1,1,3,5,4,3,2,1,0,1,3,2,1,0,0,0,0,2,1,0,0,1,1,0,1,0,0,1,3,2,1,3,2,1,3,2,4,3,2,1,3,2,
-20,0,0,0,1,0,0,2,4,6,5,4,3,2,1,2,1,0,0,0,0,0,1,0,0,0,1,2,1,1,0,0,0,2,1,0,2,1,0,2,1,3,2,1,0,2,1,
-21,0,0,0,0,0,0,1,3,5,7,6,5,4,3,2,3,2,1,0,1,0,0,0,0,0,0,1,0,0,2,1,0,1,0,2,1,0,0,1,0,2,4,3,2,1,0,
-22,0,0,1,1,0,1,1,2,4,6,8,7,6,5,4,3,4,3,2,1,2,1,1,0,0,0,0,0,0,1,0,2,1,2,1,0,0,1,0,2,1,3,2,4,3,2,
-23,0,0,0,0,0,0,0,1,3,5,7,9,8,7,6,5,4,3,2,3,2,1,0,0,0,0,0,0,0,1,0,1,0,1,3,2,1,0,0,1,0,2,1,3,2,1,
-24,0,0,1,1,0,1,1,0,2,4,6,8,10,9,8,7,6,5,4,3,4,3,2,1,0,0,0,0,0,0,0,1,0,1,2,1,0,2,1,1,0,1,0,2,1,0,
-25,0,0,1,2,1,1,2,1,1,3,5,7,9,11,10,9,8,7,6,5,4,3,4,3,2,1,0,0,0,0,0,1,0,1,1,0,0,1,0,2,1,0,0,1,0,0,
-26,0,0,0,1,0,0,1,3,2,2,4,6,8,10,12,11,10,9,8,7,6,5,4,3,2,3,2,1,1,0,0,0,2,1,0,2,1,0,2,1,3,2,1,0,2,1,
-27,0,0,0,0,0,0,0,2,1,3,3,5,7,9,11,13,12,11,10,9,8,7,6,5,4,3,2,1,0,2,1,0,1,0,2,1,0,0,1,0,2,4,3,2,1,0,
-28,0,0,1,1,0,1,1,1,0,2,4,4,6,8,10,12,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,2,1,2,1,0,0,1,0,2,1,3,2,4,3,2,
-29,0,1,0,0,2,1,0,0,0,1,3,3,5,7,9,11,13,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,0,0,1,0,0,1,0,2,4,3,2,4,
-30,0,1,0,0,1,0,0,0,0,0,2,2,4,6,8,10,12,14,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,1,0,0,0,0,1,3,2,1,3,
-31,0,0,0,0,0,0,0,0,0,1,1,3,3,5,7,9,11,13,15,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,1,2,1,0,2,
-32,0,0,1,1,0,1,1,0,0,0,2,2,4,4,6,8,10,12,14,16,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,0,0,1,3,2,1,
-33,0,0,0,0,0,0,0,2,1,0,1,1,3,3,5,7,9,11,13,15,17,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,2,1,0,2,4,3,
-34,0,0,1,1,0,1,1,1,0,0,1,0,2,4,4,6,8,10,12,14,16,18,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,3,2,
-35,0,1,0,0,2,1,0,0,0,0,0,0,1,3,3,5,7,9,11,13,15,17,19,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,2,4,
-36,0,0,0,0,1,0,0,0,0,1,0,1,0,2,2,4,6,8,10,12,14,16,18,20,19,18,17,16,15,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,3,
-37,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,3,5,7,9,11,13,15,17,19,18,20,19,18,17,16,15,14,16,15,14,13,12,11,10,9,8,7,6,5,4,3,
-38,0,0,0,0,0,0,0,1,2,1,0,0,0,0,2,2,4,6,8,10,12,14,16,18,17,19,21,20,19,18,17,16,15,14,13,15,14,13,12,11,10,9,8,7,6,5,
-39,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,3,5,7,9,11,13,15,17,19,18,20,22,21,20,19,18,17,16,15,14,16,15,14,13,12,11,10,9,8,7,
-40,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,4,6,8,10,12,14,16,18,20,19,21,23,22,21,20,19,18,17,16,15,14,16,15,14,13,12,11,10,9,
-41,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,3,5,7,9,11,13,15,17,19,18,20,22,24,23,22,21,20,19,18,17,16,15,14,13,15,14,13,12,11,
-42,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,4,6,8,10,12,14,16,18,17,19,21,23,25,24,23,22,21,20,19,18,17,16,15,14,16,15,14,13,
-43,0,0,2,1,0,2,1,0,0,0,2,1,1,1,0,0,2,1,3,5,7,9,11,13,15,17,16,18,20,22,24,26,25,24,23,22,21,20,19,18,17,16,15,17,16,15,
-44,0,0,1,0,0,1,0,2,1,0,1,0,0,0,2,1,1,0,2,4,6,8,10,12,14,16,18,17,19,21,23,25,27,26,25,24,23,22,21,20,19,18,17,16,18,17,
-45,0,0,1,2,1,1,2,1,0,0,1,0,1,1,1,0,2,1,1,3,5,7,9,11,13,15,17,16,18,20,22,24,26,28,27,26,25,24,23,22,21,20,19,18,17,16,
-46,0,0,0,1,0,0,1,3,2,1,0,0,0,0,2,1,1,0,0,2,4,6,8,10,12,14,16,15,17,19,21,23,25,27,26,28,27,26,25,24,23,22,21,20,19,18,
-47,0,0,1,1,0,1,1,2,1,0,2,1,1,1,1,0,2,1,0,1,3,5,7,9,11,13,15,14,16,18,20,22,24,26,25,27,26,28,27,26,25,24,23,22,21,20,
-48,0,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,1,3,2,1,2,4,6,8,10,12,14,16,15,17,19,21,23,25,24,26,28,27,26,25,24,23,25,24,23,22,
-49,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,1,0,2,1,3,2,3,5,7,9,11,13,15,14,16,18,20,22,24,26,25,27,26,25,24,23,25,24,23,22,21,
-50,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,2,1,3,4,6,8,10,12,14,16,15,17,19,21,23,25,27,26,25,27,26,25,24,23,22,24,23,
-51,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,3,5,7,9,11,13,15,14,16,18,20,22,24,26,28,27,26,25,24,23,25,24,23,25,
-52,0,0,2,1,0,2,1,0,0,0,1,0,1,1,0,0,1,0,1,0,2,1,3,4,6,8,10,12,14,13,15,17,19,21,23,25,27,29,28,27,26,25,24,26,25,24,
-53,0,0,1,0,0,1,0,2,1,0,0,0,0,0,2,1,0,0,0,0,1,3,2,3,5,7,9,11,13,12,14,16,18,20,22,24,26,28,30,29,28,27,26,25,27,26,
-54,0,0,1,2,1,1,2,1,0,0,1,0,1,1,1,0,2,1,0,0,1,2,4,3,4,6,8,10,12,11,13,15,17,19,21,23,25,27,29,31,30,29,28,27,26,25,
-55,0,0,0,1,0,0,1,3,2,1,0,0,0,0,2,1,1,0,0,0,0,2,3,2,3,5,7,9,11,10,12,14,16,18,20,22,24,26,28,30,32,31,30,29,28,27,
-56,0,0,0,0,0,0,0,2,1,3,2,1,0,0,1,3,2,1,0,1,0,1,2,1,2,4,6,8,10,12,11,13,15,17,19,21,23,25,27,29,31,33,32,31,30,29,
-57,0,1,0,0,1,0,0,1,0,2,1,0,0,0,0,2,1,3,2,1,0,0,1,3,2,3,5,7,9,11,13,12,14,16,18,20,22,24,26,28,30,32,34,33,32,31,
-58,0,0,2,1,0,2,1,0,0,1,3,2,1,1,0,1,3,2,1,0,2,1,1,2,1,2,4,6,8,10,12,14,13,15,17,19,21,23,25,27,29,31,33,35,34,33,
-59,0,0,1,0,0,1,0,2,1,0,2,1,0,0,2,1,2,1,0,0,1,3,2,1,0,2,3,5,7,9,11,13,15,14,16,18,20,22,24,26,28,30,32,34,36,35,
-60,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,3,2,1,0,2,1,3,2,1,2,4,6,8,10,12,14,13,15,17,19,21,23,25,27,29,31,33,35,37,
